W0000001,50000,OH,Columbus,1350 N High St,43201
W0000002,50000,OH,Columbus,1351 N High St,43201
W0000003,50000,OH,Columbus,1352 N High St,43201
W0000004,50000,OH,Columbus,1353 N High St,43201
W0000005,50000,CA,Los Angeles,636 N Mission Rd,90033
W0000006,50000,CA,Los Angeles,637 N Mission Rd,90033
W0000007,50000,CA,Los Angeles,638 N Mission Rd,90033
W0000008,50000,CA,Los Angeles,639 N Mission Rd,90033
W0000009,50000,CA,Los Angeles,640 N Mission Rd,90033
W0000010,50000,KY,Lexington,3650 Boston Rd,40514
W0000011,50000,KY,Lexington,3651 Boston Rd,40514
W0000012,50000,KY,Lexington,3652 Boston Rd,40514
W0000013,50000,KY,Lexington,3653 Boston Rd,40514
W0000014,50000,KY,Lexington,3654 Boston Rd,40514
W0000015,50000,KY,Lexington,3655 Boston Rd,40514
W0000016,50000,OH,Dublin,299 W Bridge St,43017
W0000017,50000,OH,Dublin,299 W Bridge St,43017
W0000018,50000,OH,Dublin,299 W Bridge St,43017
W0000019,50000,OH,Dublin,299 W Bridge St,43017
W0000020,50000,OH,Dublin,299 W Bridge St,43017
