M0000001,W0000001,180
M0000002,W0000002,180
M0000003,W0000003,180
M0000004,W0000004,180
M0000005,W0000005,180
M0000006,W0000006,180
M0000007,W0000007,180
M0000008,W0000008,180
M0000009,W0000009,180
M0000010,W0000010,180
M0000011,W0000011,180
M0000012,W0000020,180
M0000013,W0000016,180
M0000014,W0000017,180
M0000015,W0000018,180
M0000016,W0000019,180
M0000017,W0000012,180
M0000018,W0000013,180
M0000019,W0000015,180
M0000020,W0000014,180
M0000021,W0000001,180
M0000022,W0000002,180
M0000023,W0000003,180
M0000024,W0000004,180
M0000025,W0000005,180
M0000026,W0000006,180
M0000027,W0000007,180
M0000028,W0000008,180
M0000029,W0000009,180
M0000030,W0000010,180
M0000031,W0000011,180
M0000032,W0000020,180
M0000033,W0000016,180
M0000034,W0000017,180
M0000035,W0000018,180
M0000036,W0000019,180
M0000037,W0000012,180
M0000038,W0000013,180
M0000039,W0000015,180
M0000040,W0000014,180
M0000041,W0000001,180
M0000042,W0000002,180
M0000043,W0000003,180
M0000044,W0000004,180
M0000045,W0000005,180
M0000046,W0000006,180
M0000047,W0000007,180
M0000048,W0000008,180
M0000049,W0000009,180
M0000050,W0000010,180
M0000051,W0000011,180
M0000052,W0000020,180
M0000053,W0000016,180
M0000054,W0000017,180
M0000055,W0000018,180
M0000056,W0000019,180
M0000057,W0000012,180
M0000058,W0000013,180
M0000059,W0000015,180
M0000060,W0000014,180
M0000061,W0000001,180
M0000062,W0000002,180
M0000063,W0000003,180
M0000064,W0000004,180
M0000065,W0000005,180
M0000066,W0000006,180
M0000067,W0000007,180
M0000068,W0000008,180
M0000069,W0000009,180
M0000070,W0000010,180
M0000071,W0000011,180
M0000072,W0000020,180
M0000073,W0000016,180
M0000074,W0000017,180
M0000075,W0000018,180
M0000076,W0000019,180
M0000077,W0000012,180
M0000078,W0000013,180
M0000079,W0000015,180
M0000080,W0000001,180
M0000081,W0000002,180
M0000082,W0000003,180
M0000083,W0000004,180
M0000084,W0000005,180
M0000085,W0000006,180
M0000086,W0000007,180
M0000087,W0000008,180
M0000088,W0000009,180
M0000089,W0000010,180
M0000090,W0000011,180
M0000091,W0000020,180
M0000092,W0000016,180
M0000093,W0000017,180
M0000094,W0000018,180
M0000095,W0000019,180
M0000096,W0000012,180
M0000097,W0000013,180
M0000098,W0000015,180
M0000099,W0000014,180
M0000100,W0000001,180
M0000101,W0000002,180
M0000102,W0000003,180
M0000103,W0000004,180
M0000104,W0000005,180
M0000105,W0000006,180
M0000106,W0000007,180
M0000107,W0000008,180
M0000108,W0000009,180
M0000109,W0000010,180
M0000110,W0000011,180
M0000111,W0000020,180
M0000112,W0000016,180
M0000113,W0000017,180
M0000114,W0000018,180
M0000115,W0000019,180
M0000116,W0000001,180
M0000117,W0000002,180
M0000118,W0000003,180
M0000119,W0000004,180
M0000120,W0000005,180
M0000121,W0000006,180
M0000122,W0000007,180
M0000123,W0000008,180
M0000124,W0000009,180
M0000125,W0000010,180
M0000126,W0000011,180
M0000127,W0000020,180
M0000128,W0000016,180
M0000129,W0000017,180
M0000130,W0000018,180
M0000131,W0000019,180
M0000132,W0000012,180
M0000133,W0000013,180
M0000134,W0000015,180
M0000135,W0000014,180
M0000136,W0000001,180
M0000137,W0000002,180
M0000138,W0000003,180
M0000139,W0000004,180
M0000140,W0000005,180
